transaction_id,user_id,account_id,merchant_name,amount,date,category,transaction_type,is_subscription,is_income
USR0033_EXP_2_008,USR0033,USR0033_CRD,Soho House,-753.17,2025-07-25,Entertainment > Nightlife,debit,False,False
USR0033_INC_3_029,USR0033,USR0033_CHK,AngelList Advisory,6147.58,2025-09-11,Income > Payroll,credit,False,True
USR0033_SUB_3_01,USR0033,USR0033_CRD,Netflix,-90.52,2025-09-13,Entertainment > Video Streaming,debit,True,False
USR0033_SUB_3_02,USR0033,USR0033_CRD,iCloud Storage,-67.89,2025-09-13,Utilities > Internet,debit,True,False
USR0033_SUB_3_03,USR0033,USR0033_CRD,Calm App,-396.04,2025-09-13,Health and Wellness > Mental Health,debit,True,False
USR0033_SUB_3_04,USR0033,USR0033_CRD,Peloton,-254.6,2025-09-13,Sports and Fitness > Gym,debit,True,False
USR0033_EXP_3_001,USR0033,USR0033_CRD,Comcast,-714.05,2025-09-12,Utilities > Cable,debit,False,False
USR0033_EXP_3_002,USR0033,USR0033_CRD,Shell Gas,-388.33,2025-09-04,Travel > Gas Stations,debit,False,False
USR0033_EXP_3_003,USR0033,USR0033_CRD,Target,-582.37,2025-08-29,Shops > Retail,debit,False,False
USR0033_EXP_3_004,USR0033,USR0033_CHK,Lyft,-151.44,2025-08-26,Travel > Ride Share,debit,False,False
USR0033_EXP_3_005,USR0033,USR0033_CRD,Whole Foods,-813.27,2025-09-09,Food and Drink > Groceries,debit,False,False
USR0033_EXP_3_006,USR0033,USR0033_CHK,Lyft,-147.53,2025-09-03,Travel > Ride Share,debit,False,False
USR0033_EXP_3_007,USR0033,USR0033_CRD,Equinox,-1349.45,2025-08-24,Sports and Fitness > Gym,debit,False,False
USR0033_EXP_3_008,USR0033,USR0033_CHK,Lyft,-135.79,2025-09-04,Travel > Ride Share,debit,False,False
USR0033_EXP_3_009,USR0033,USR0033_CHK,Comcast,-874.42,2025-09-13,Utilities > Cable,debit,False,False
USR0033_INC_4_043,USR0033,USR0033_CHK,Monarch Labs Consulting,6237.17,2025-10-09,Income > Payroll,credit,False,True
USR0033_SUB_4_01,USR0033,USR0033_CRD,Netflix,-90.52,2025-10-01,Entertainment > Video Streaming,debit,True,False
USR0033_SUB_4_02,USR0033,USR0033_CRD,iCloud Storage,-67.89,2025-10-01,Utilities > Internet,debit,True,False
USR0033_SUB_4_03,USR0033,USR0033_CRD,Calm App,-396.04,2025-10-01,Health and Wellness > Mental Health,debit,True,False
USR0033_SUB_4_04,USR0033,USR0033_CRD,Peloton,-254.6,2025-10-01,Sports and Fitness > Gym,debit,True,False
USR0033_EXP_4_001,USR0033,USR0033_CHK,Wayfair,-972.52,2025-10-10,Home > Furniture,debit,False,False
USR0033_EXP_4_002,USR0033,USR0033_CHK,Wayfair,-982.92,2025-10-07,Home > Furniture,debit,False,False
USR0033_EXP_4_003,USR0033,USR0033_CRD,Shell Gas,-241.67,2025-10-04,Travel > Gas Stations,debit,False,False
USR0033_EXP_4_004,USR0033,USR0033_CRD,Shell Gas,-238.25,2025-09-23,Travel > Gas Stations,debit,False,False
USR0033_EXP_4_005,USR0033,USR0033_CRD,Sweetgreen,-103.25,2025-10-12,Food and Drink > Restaurants,debit,False,False
USR0033_EXP_4_006,USR0033,USR0033_CRD,Whole Foods,-564.29,2025-09-20,Food and Drink > Groceries,debit,False,False
USR0033_EXP_4_007,USR0033,USR0033_CRD,Sweetgreen,-127.13,2025-09-26,Food and Drink > Restaurants,debit,False,False
USR0033_EXP_4_008,USR0033,USR0033_CHK,Whole Foods,-538.4,2025-10-02,Food and Drink > Groceries,debit,False,False
USR0033_EXP_4_009,USR0033,USR0033_CRD,Soho House,-638.25,2025-10-10,Entertainment > Nightlife,debit,False,False
USR0033_EXP_4_010,USR0033,USR0033_CRD,Comcast,-588.29,2025-10-03,Utilities > Cable,debit,False,False
USR0033_INC_5_058,USR0033,USR0033_CHK,Monarch Labs Consulting,6479.45,2025-11-12,Income > Payroll,credit,False,True
USR0033_SUB_5_01,USR0033,USR0033_CRD,Netflix,-90.52,2025-11-06,Entertainment > Video Streaming,debit,True,False
USR0033_SUB_5_02,USR0033,USR0033_CRD,iCloud Storage,-67.89,2025-11-06,Utilities > Internet,debit,True,False
USR0033_SUB_5_03,USR0033,USR0033_CRD,Calm App,-396.04,2025-11-06,Health and Wellness > Mental Health,debit,True,False
USR0033_SUB_5_04,USR0033,USR0033_CRD,Peloton,-254.6,2025-11-06,Sports and Fitness > Gym,debit,True,False
USR0033_EXP_5_001,USR0033,USR0033_CRD,Whole Foods,-849.35,2025-10-20,Food and Drink > Groceries,debit,False,False
USR0033_EXP_5_002,USR0033,USR0033_CRD,Shell Gas,-418.8,2025-10-22,Travel > Gas Stations,debit,False,False
USR0033_EXP_5_003,USR0033,USR0033_CHK,Target,-521.72,2025-11-04,Shops > Retail,debit,False,False
USR0033_EXP_5_004,USR0033,USR0033_CHK,Lyft,-145.98,2025-11-09,Travel > Ride Share,debit,False,False
USR0033_EXP_5_005,USR0033,USR0033_CHK,Soho House,-1132.94,2025-10-20,Entertainment > Nightlife,debit,False,False
USR0033_EXP_5_006,USR0033,USR0033_CHK,Soho House,-1066.88,2025-11-04,Entertainment > Nightlife,debit,False,False
USR0033_EXP_5_007,USR0033,USR0033_CRD,Comcast,-817.48,2025-10-27,Utilities > Cable,debit,False,False
USR0033_INC_6_070,USR0033,USR0033_CHK,Monarch Labs Consulting,6223.2,2025-12-11,Income > Payroll,credit,False,True
USR0033_SUB_6_01,USR0033,USR0033_CRD,Netflix,-90.52,2025-12-10,Entertainment > Video Streaming,debit,True,False
USR0033_SUB_6_02,USR0033,USR0033_CRD,iCloud Storage,-67.89,2025-12-10,Utilities > Internet,debit,True,False
USR0033_SUB_6_03,USR0033,USR0033_CRD,Calm App,-396.04,2025-12-10,Health and Wellness > Mental Health,debit,True,False
USR0033_SUB_6_04,USR0033,USR0033_CRD,Peloton,-254.6,2025-12-10,Sports and Fitness > Gym,debit,True,False
USR0033_EXP_6_001,USR0033,USR0033_CHK,Sweetgreen,-163.22,2025-12-08,Food and Drink > Restaurants,debit,False,False
USR0033_EXP_6_002,USR0033,USR0033_CHK,Delta Airlines,-1561.13,2025-11-21,Travel > Airlines,debit,False,False
USR0033_EXP_6_003,USR0033,USR0033_CRD,Lyft,-140.41,2025-11-25,Travel > Ride Share,debit,False,False
USR0033_EXP_6_004,USR0033,USR0033_CRD,Soho House,-863.44,2025-12-02,Entertainment > Nightlife,debit,False,False
USR0033_EXP_6_005,USR0033,USR0033_CRD,Comcast,-787.7,2025-11-26,Utilities > Cable,debit,False,False
USR0033_EXP_6_006,USR0033,USR0033_CRD,Wayfair,-1269.35,2025-11-19,Home > Furniture,debit,False,False
USR0033_EXP_6_007,USR0033,USR0033_CRD,Lyft,-128.04,2025-12-10,Travel > Ride Share,debit,False,False
USR0033_EXP_6_008,USR0033,USR0033_CHK,Lyft,-120.01,2025-12-05,Travel > Ride Share,debit,False,False
USR0034_INC_1_001,USR0034,USR0034_CHK,Monarch Labs Consulting,13003.25,2025-07-11,Income > Payroll,credit,False,True
USR0034_SUB_1_01,USR0034,USR0034_CRD,Amazon Subscribe & Save,-116.11,2025-07-13,Shops > Retail,debit,True,False
USR0034_SUB_1_02,USR0034,USR0034_CRD,Adobe Creative Cloud,-228.08,2025-07-13,Shops > Digital Purchases,debit,True,False
USR0034_SUB_1_03,USR0034,USR0034_CRD,Netflix,-66.35,2025-07-13,Entertainment > Video Streaming,debit,True,False
USR0034_SUB_1_04,USR0034,USR0034_CRD,Calm App,-290.29,2025-07-13,Health and Wellness > Mental Health,debit,True,False
USR0034_EXP_1_001,USR0034,USR0034_CRD,Lyft,-218.3,2025-07-11,Travel > Ride Share,debit,False,False
USR0034_EXP_1_002,USR0034,USR0034_CHK,Soho House,-1838.0,2025-06-25,Entertainment > Nightlife,debit,False,False
USR0034_EXP_1_003,USR0034,USR0034_CRD,Equinox,-2277.58,2025-06-25,Sports and Fitness > Gym,debit,False,False
USR0034_EXP_1_004,USR0034,USR0034_CRD,Equinox,-1868.67,2025-06-28,Sports and Fitness > Gym,debit,False,False
USR0034_EXP_1_005,USR0034,USR0034_CRD,Comcast,-1443.62,2025-07-01,Utilities > Cable,debit,False,False
USR0034_INC_2_011,USR0034,USR0034_CHK,AngelList Advisory,12678.73,2025-08-14,Income > Payroll,credit,False,True
USR0034_SUB_2_01,USR0034,USR0034_CRD,Amazon Subscribe & Save,-116.11,2025-07-25,Shops > Retail,debit,True,False
USR0034_SUB_2_02,USR0034,USR0034_CRD,Adobe Creative Cloud,-228.08,2025-07-25,Shops > Digital Purchases,debit,True,False
USR0034_SUB_2_03,USR0034,USR0034_CRD,Netflix,-66.35,2025-07-25,Entertainment > Video Streaming,debit,True,False
USR0034_SUB_2_04,USR0034,USR0034_CRD,Calm App,-290.29,2025-07-25,Health and Wellness > Mental Health,debit,True,False
USR0034_EXP_2_001,USR0034,USR0034_CRD,Wayfair,-2322.51,2025-08-06,Home > Furniture,debit,False,False
USR0034_EXP_2_002,USR0034,USR0034_CRD,Shell Gas,-511.69,2025-07-24,Travel > Gas Stations,debit,False,False
USR0034_EXP_2_003,USR0034,USR0034_CHK,Sweetgreen,-215.19,2025-08-04,Food and Drink > Restaurants,debit,False,False
USR0034_EXP_2_004,USR0034,USR0034_CHK,Comcast,-1029.61,2025-07-26,Utilities > Cable,debit,False,False
USR0034_EXP_2_005,USR0034,USR0034_CRD,Equinox,-1867.63,2025-07-29,Sports and Fitness > Gym,debit,False,False
USR0034_EXP_2_006,USR0034,USR0034_CRD,Equinox,-1547.27,2025-08-04,Sports and Fitness > Gym,debit,False,False
USR0034_INC_3_022,USR0034,USR0034_CHK,Monarch Labs Consulting,13006.27,2025-09-11,Income > Payroll,credit,False,True
USR0034_SUB_3_01,USR0034,USR0034_CRD,Amazon Subscribe & Save,-116.11,2025-09-01,Shops > Retail,debit,True,False
USR0034_SUB_3_02,USR0034,USR0034_CRD,Adobe Creative Cloud,-228.08,2025-09-01,Shops > Digital Purchases,debit,True,False
USR0034_SUB_3_03,USR0034,USR0034_CRD,Netflix,-66.35,2025-09-01,Entertainment > Video Streaming,debit,True,False
USR0034_SUB_3_04,USR0034,USR0034_CRD,Calm App,-290.29,2025-09-01,Health and Wellness > Mental Health,debit,True,False
USR0034_EXP_3_001,USR0034,USR0034_CRD,Equinox,-3075.0,2025-09-14,Sports and Fitness > Gym,debit,False,False
USR0034_EXP_3_002,USR0034,USR0034_CRD,Lyft,-345.99,2025-09-14,Travel > Ride Share,debit,False,False
USR0034_EXP_3_003,USR0034,USR0034_CHK,Lyft,-331.31,2025-08-25,Travel > Ride Share,debit,False,False
USR0034_EXP_3_004,USR0034,USR0034_CRD,Target,-1466.05,2025-09-10,Shops > Retail,debit,False,False
USR0034_EXP_3_005,USR0034,USR0034_CHK,Whole Foods,-2464.79,2025-09-06,Food and Drink > Groceries,debit,False,False
USR0034_INC_4_032,USR0034,USR0034_CHK,Monarch Labs Consulting,13134.93,2025-09-29,Income > Payroll,credit,False,True
USR0034_SUB_4_01,USR0034,USR0034_CRD,Amazon Subscribe & Save,-116.11,2025-10-13,Shops > Retail,debit,True,False
USR0034_SUB_4_02,USR0034,USR0034_CRD,Adobe Creative Cloud,-228.08,2025-10-13,Shops > Digital Purchases,debit,True,False
USR0034_SUB_4_03,USR0034,USR0034_CRD,Netflix,-66.35,2025-10-13,Entertainment > Video Streaming,debit,True,False
USR0034_SUB_4_04,USR0034,USR0034_CRD,Calm App,-290.29,2025-10-13,Health and Wellness > Mental Health,debit,True,False
USR0034_EXP_4_001,USR0034,USR0034_CRD,Shell Gas,-316.34,2025-10-01,Travel > Gas Stations,debit,False,False
USR0034_EXP_4_002,USR0034,USR0034_CHK,Shell Gas,-341.04,2025-10-02,Travel > Gas Stations,debit,False,False
USR0034_EXP_4_003,USR0034,USR0034_CHK,Comcast,-661.5,2025-09-22,Utilities > Cable,debit,False,False
USR0034_EXP_4_004,USR0034,USR0034_CRD,Soho House,-728.51,2025-10-13,Entertainment > Nightlife,debit,False,False
USR0034_EXP_4_005,USR0034,USR0034_CHK,Wayfair,-1302.28,2025-10-06,Home > Furniture,debit,False,False
USR0034_EXP_4_006,USR0034,USR0034_CRD,Sweetgreen,-151.03,2025-09-22,Food and Drink > Restaurants,debit,False,False
USR0034_EXP_4_007,USR0034,USR0034_CRD,Equinox,-990.49,2025-09-30,Sports and Fitness > Gym,debit,False,False
USR0034_EXP_4_008,USR0034,USR0034_CRD,Wayfair,-1316.28,2025-09-20,Home > Furniture,debit,False,False
USR0034_EXP_4_009,USR0034,USR0034_CRD,Comcast,-682.57,2025-09-28,Utilities > Cable,debit,False,False
USR0034_EXP_4_010,USR0034,USR0034_CHK,Wayfair,-1127.21,2025-10-13,Home > Furniture,debit,False,False
USR0034_INC_5_047,USR0034,USR0034_CHK,Acme Corp Payroll,12186.46,2025-10-31,Income > Payroll,credit,False,True
USR0034_SUB_5_01,USR0034,USR0034_CRD,Amazon Subscribe & Save,-116.11,2025-10-28,Shops > Retail,debit,True,False
USR0034_SUB_5_02,USR0034,USR0034_CRD,Adobe Creative Cloud,-228.08,2025-10-28,Shops > Digital Purchases,debit,True,False
USR0034_SUB_5_03,USR0034,USR0034_CRD,Netflix,-66.35,2025-10-28,Entertainment > Video Streaming,debit,True,False
USR0034_SUB_5_04,USR0034,USR0034_CRD,Calm App,-290.29,2025-10-28,Health and Wellness > Mental Health,debit,True,False
USR0034_EXP_5_001,USR0034,USR0034_CHK,Target,-558.86,2025-11-09,Shops > Retail,debit,False,False
USR0034_EXP_5_002,USR0034,USR0034_CHK,Sweetgreen,-188.62,2025-10-27,Food and Drink > Restaurants,debit,False,False
USR0034_EXP_5_003,USR0034,USR0034_CRD,Lyft,-153.24,2025-11-11,Travel > Ride Share,debit,False,False
USR0034_EXP_5_004,USR0034,USR0034_CRD,Soho House,-1180.41,2025-11-01,Entertainment > Nightlife,debit,False,False
USR0034_EXP_5_005,USR0034,USR0034_CRD,Equinox,-1355.68,2025-10-30,Sports and Fitness > Gym,debit,False,False
USR0034_EXP_5_006,USR0034,USR0034_CRD,Target,-548.2,2025-11-13,Shops > Retail,debit,False,False
USR0034_EXP_5_007,USR0034,USR0034_CRD,Whole Foods,-861.09,2025-11-11,Food and Drink > Groceries,debit,False,False
USR0034_EXP_5_008,USR0034,USR0034_CRD,Shell Gas,-407.85,2025-10-22,Travel > Gas Stations,debit,False,False
USR0034_EXP_5_009,USR0034,USR0034_CHK,Delta Airlines,-1783.95,2025-11-04,Travel > Airlines,debit,False,False
USR0034_EXP_5_010,USR0034,USR0034_CRD,Lyft,-146.72,2025-11-10,Travel > Ride Share,debit,False,False
USR0034_INC_6_062,USR0034,USR0034_CHK,Monarch Labs Consulting,12364.98,2025-12-13,Income > Payroll,credit,False,True
USR0034_SUB_6_01,USR0034,USR0034_CRD,Amazon Subscribe & Save,-116.11,2025-12-01,Shops > Retail,debit,True,False
USR0034_SUB_6_02,USR0034,USR0034_CRD,Adobe Creative Cloud,-228.08,2025-12-01,Shops > Digital Purchases,debit,True,False
USR0034_SUB_6_03,USR0034,USR0034_CRD,Netflix,-66.35,2025-12-01,Entertainment > Video Streaming,debit,True,False
USR0034_SUB_6_04,USR0034,USR0034_CRD,Calm App,-290.29,2025-12-01,Health and Wellness > Mental Health,debit,True,False
USR0034_EXP_6_001,USR0034,USR0034_CRD,Target,-475.21,2025-12-04,Shops > Retail,debit,False,False
USR0034_EXP_6_002,USR0034,USR0034_CRD,Wayfair,-1719.61,2025-12-11,Home > Furniture,debit,False,False
USR0034_EXP_6_003,USR0034,USR0034_CRD,Soho House,-1124.0,2025-12-11,Entertainment > Nightlife,debit,False,False
USR0034_EXP_6_004,USR0034,USR0034_CRD,Wayfair,-1477.75,2025-12-12,Home > Furniture,debit,False,False
USR0034_EXP_6_005,USR0034,USR0034_CRD,Soho House,-1004.32,2025-11-22,Entertainment > Nightlife,debit,False,False
USR0034_EXP_6_006,USR0034,USR0034_CRD,Lyft,-160.24,2025-11-22,Travel > Ride Share,debit,False,False
USR0034_EXP_6_007,USR0034,USR0034_CRD,Equinox,-1255.07,2025-12-05,Sports and Fitness > Gym,debit,False,False
USR0035_INC_1_001,USR0035,USR0035_CHK,AngelList Advisory,6985.38,2025-06-22,Income > Payroll,credit,False,True
USR0035_SUB_1_01,USR0035,USR0035_CRD,iCloud Storage,-40.7,2025-06-25,Utilities > Internet,debit,True,False
USR0035_SUB_1_02,USR0035,USR0035_CRD,Netflix,-54.27,2025-06-25,Entertainment > Video Streaming,debit,True,False
USR0035_SUB_1_03,USR0035,USR0035_CRD,Adobe Creative Cloud,-186.55,2025-06-25,Shops > Digital Purchases,debit,True,False
USR0035_SUB_1_04,USR0035,USR0035_CRD,Peloton,-152.63,2025-06-25,Sports and Fitness > Gym,debit,True,False
USR0035_EXP_1_001,USR0035,USR0035_CHK,Shell Gas,-291.63,2025-07-08,Travel > Gas Stations,debit,False,False
USR0035_EXP_1_002,USR0035,USR0035_CHK,Comcast,-588.47,2025-07-13,Utilities > Cable,debit,False,False
USR0035_EXP_1_003,USR0035,USR0035_CHK,Equinox,-899.28,2025-07-02,Sports and Fitness > Gym,debit,False,False
USR0035_EXP_1_004,USR0035,USR0035_CHK,Target,-324.1,2025-07-11,Shops > Retail,debit,False,False
USR0035_EXP_1_005,USR0035,USR0035_CRD,Target,-359.62,2025-07-04,Shops > Retail,debit,False,False
USR0035_EXP_1_006,USR0035,USR0035_CRD,Soho House,-744.96,2025-07-13,Entertainment > Nightlife,debit,False,False
USR0035_EXP_1_007,USR0035,USR0035_CHK,Lyft,-121.44,2025-07-12,Travel > Ride Share,debit,False,False
USR0035_EXP_1_008,USR0035,USR0035_CRD,Equinox,-800.5,2025-06-22,Sports and Fitness > Gym,debit,False,False
USR0035_EXP_1_009,USR0035,USR0035_CHK,Lyft,-111.07,2025-07-14,Travel > Ride Share,debit,False,False
USR0035_INC_2_015,USR0035,USR0035_CHK,Monarch Labs Consulting,7052.43,2025-07-24,Income > Payroll,credit,False,True
USR0035_SUB_2_01,USR0035,USR0035_CRD,iCloud Storage,-40.7,2025-07-28,Utilities > Internet,debit,True,False
USR0035_SUB_2_02,USR0035,USR0035_CRD,Netflix,-54.27,2025-07-28,Entertainment > Video Streaming,debit,True,False
USR0035_SUB_2_03,USR0035,USR0035_CRD,Adobe Creative Cloud,-186.55,2025-07-28,Shops > Digital Purchases,debit,True,False
USR0035_SUB_2_04,USR0035,USR0035_CRD,Peloton,-152.63,2025-07-28,Sports and Fitness > Gym,debit,True,False
USR0035_EXP_2_001,USR0035,USR0035_CRD,Target,-440.44,2025-07-28,Shops > Retail,debit,False,False
USR0035_EXP_2_002,USR0035,USR0035_CHK,Lyft,-105.07,2025-08-09,Travel > Ride Share,debit,False,False
USR0035_EXP_2_003,USR0035,USR0035_CHK,Soho House,-805.38,2025-08-10,Entertainment > Nightlife,debit,False,False
USR0035_EXP_2_004,USR0035,USR0035_CRD,Target,-365.95,2025-08-06,Shops > Retail,debit,False,False
USR0035_EXP_2_005,USR0035,USR0035_CRD,Lyft,-126.11,2025-08-04,Travel > Ride Share,debit,False,False
USR0035_EXP_2_006,USR0035,USR0035_CRD,Target,-349.72,2025-08-07,Shops > Retail,debit,False,False
USR0035_EXP_2_007,USR0035,USR0035_CRD,Whole Foods,-602.16,2025-07-25,Food and Drink > Groceries,debit,False,False
USR0035_EXP_2_008,USR0035,USR0035_CRD,Wayfair,-1353.41,2025-07-31,Home > Furniture,debit,False,False
USR0035_EXP_2_009,USR0035,USR0035_CRD,Target,-345.48,2025-07-24,Shops > Retail,debit,False,False
USR0035_INC_3_029,USR0035,USR0035_CHK,Upwork Payouts,6941.26,2025-08-22,Income > Payroll,credit,False,True
USR0035_SUB_3_01,USR0035,USR0035_CRD,iCloud Storage,-40.7,2025-09-09,Utilities > Internet,debit,True,False
USR0035_SUB_3_02,USR0035,USR0035_CRD,Netflix,-54.27,2025-09-09,Entertainment > Video Streaming,debit,True,False
USR0035_SUB_3_03,USR0035,USR0035_CRD,Adobe Creative Cloud,-186.55,2025-09-09,Shops > Digital Purchases,debit,True,False
USR0035_SUB_3_04,USR0035,USR0035_CRD,Peloton,-152.63,2025-09-09,Sports and Fitness > Gym,debit,True,False
USR0035_EXP_3_001,USR0035,USR0035_CHK,Sweetgreen,-141.23,2025-08-22,Food and Drink > Restaurants,debit,False,False
USR0035_EXP_3_002,USR0035,USR0035_CHK,Lyft,-101.41,2025-09-08,Travel > Ride Share,debit,False,False
USR0035_EXP_3_003,USR0035,USR0035_CRD,Delta Airlines,-1312.61,2025-09-06,Travel > Airlines,debit,False,False
USR0035_EXP_3_004,USR0035,USR0035_CRD,Whole Foods,-602.06,2025-08-22,Food and Drink > Groceries,debit,False,False
USR0035_EXP_3_005,USR0035,USR0035_CRD,Sweetgreen,-117.92,2025-08-23,Food and Drink > Restaurants,debit,False,False
USR0035_EXP_3_006,USR0035,USR0035_CRD,Comcast,-576.27,2025-08-28,Utilities > Cable,debit,False,False
USR0035_EXP_3_007,USR0035,USR0035_CRD,Delta Airlines,-1602.19,2025-09-07,Travel > Airlines,debit,False,False
USR0035_INC_4_041,USR0035,USR0035_CHK,Upwork Payouts,7523.1,2025-10-14,Income > Payroll,credit,False,True
USR0035_SUB_4_01,USR0035,USR0035_CRD,iCloud Storage,-40.7,2025-10-07,Utilities > Internet,debit,True,False
USR0035_SUB_4_02,USR0035,USR0035_CRD,Netflix,-54.27,2025-10-07,Entertainment > Video Streaming,debit,True,False
USR0035_SUB_4_03,USR0035,USR0035_CRD,Adobe Creative Cloud,-186.55,2025-10-07,Shops > Digital Purchases,debit,True,False
USR0035_SUB_4_04,USR0035,USR0035_CRD,Peloton,-152.63,2025-10-07,Sports and Fitness > Gym,debit,True,False
USR0035_EXP_4_001,USR0035,USR0035_CRD,Lyft,-75.91,2025-10-07,Travel > Ride Share,debit,False,False
USR0035_EXP_4_002,USR0035,USR0035_CRD,Shell Gas,-192.35,2025-10-04,Travel > Gas Stations,debit,False,False
USR0035_EXP_4_003,USR0035,USR0035_CHK,Equinox,-717.79,2025-10-10,Sports and Fitness > Gym,debit,False,False
USR0035_EXP_4_004,USR0035,USR0035_CRD,Whole Foods,-479.91,2025-10-05,Food and Drink > Groceries,debit,False,False
USR0035_EXP_4_005,USR0035,USR0035_CRD,Wayfair,-727.6,2025-10-11,Home > Furniture,debit,False,False
USR0035_EXP_4_006,USR0035,USR0035_CRD,Delta Airlines,-926.31,2025-10-10,Travel > Airlines,debit,False,False
USR0035_EXP_4_007,USR0035,USR0035_CHK,Soho House,-493.91,2025-09-29,Entertainment > Nightlife,debit,False,False
USR0035_EXP_4_008,USR0035,USR0035_CHK,Shell Gas,-168.56,2025-10-08,Travel > Gas Stations,debit,False,False
USR0035_EXP_4_009,USR0035,USR0035_CRD,Soho House,-470.75,2025-10-12,Entertainment > Nightlife,debit,False,False
USR0035_EXP_4_010,USR0035,USR0035_CRD,Lyft,-66.58,2025-10-07,Travel > Ride Share,debit,False,False
USR0035_INC_5_056,USR0035,USR0035_CHK,Upwork Payouts,7548.52,2025-11-08,Income > Payroll,credit,False,True
USR0035_SUB_5_01,USR0035,USR0035_CRD,iCloud Storage,-40.7,2025-11-05,Utilities > Internet,debit,True,False
USR0035_SUB_5_02,USR0035,USR0035_CRD,Netflix,-54.27,2025-11-05,Entertainment > Video Streaming,debit,True,False
USR0035_SUB_5_03,USR0035,USR0035_CRD,Adobe Creative Cloud,-186.55,2025-11-05,Shops > Digital Purchases,debit,True,False
USR0035_SUB_5_04,USR0035,USR0035_CRD,Peloton,-152.63,2025-11-05,Sports and Fitness > Gym,debit,True,False
USR0035_EXP_5_001,USR0035,USR0035_CRD,Comcast,-400.82,2025-11-08,Utilities > Cable,debit,False,False
USR0035_EXP_5_002,USR0035,USR0035_CHK,Soho House,-556.18,2025-10-24,Entertainment > Nightlife,debit,False,False
USR0035_EXP_5_003,USR0035,USR0035_CRD,Wayfair,-884.16,2025-11-04,Home > Furniture,debit,False,False
USR0035_EXP_5_004,USR0035,USR0035_CRD,Soho House,-499.15,2025-10-25,Entertainment > Nightlife,debit,False,False
